,batter_id,batter_name,year,month,am_avg,avg,AB,R,H,1B,2B,3B,HR,RBI,BB,HBP,SO,GDP,BABIP,SLG,OBP,am_BABIP,am_SLG,am_OBP
5956,282,정훈,2013,9,0.268,0.261,71.0,10.0,19.0,14.0,2.0,0.0,3.0,10.0,3.0,2.0,7.0,0.0,0.262,0.423,0.316,0.25,0.253,0.307
5957,282,정훈,2013,10,0.182,0.258,11.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.182,0.182,0.256,0.257,0.309
5958,282,정훈,2014,3,0.333,0.333,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.333,1.0,0.333,0.265,0.294,0.318
5959,282,정훈,2014,4,0.319,0.32,72.0,13.0,23.0,18.0,2.0,3.0,0.0,10.0,8.0,0.0,10.0,2.0,0.371,0.431,0.388,0.261,0.265,0.317
5960,282,정훈,2014,5,0.326,0.32299999999999995,86.0,19.0,28.0,24.0,4.0,0.0,0.0,10.0,16.0,3.0,24.0,0.0,0.452,0.372,0.448,0.262,0.264,0.321
5961,282,정훈,2014,6,0.311,0.319,74.0,15.0,23.0,16.0,5.0,1.0,1.0,12.0,11.0,2.0,19.0,0.0,0.407,0.446,0.414,0.269,0.267,0.318
5962,282,정훈,2014,7,0.239,0.297,88.0,14.0,21.0,13.0,7.0,0.0,1.0,8.0,8.0,1.0,15.0,5.0,0.278,0.352,0.309,0.01,0.012,0.011
5963,282,정훈,2014,8,0.288,0.295,73.0,9.0,21.0,14.0,5.0,1.0,1.0,7.0,10.0,1.0,18.0,2.0,0.37,0.425,0.381,0.012,0.014,0.013
5964,282,정훈,2014,9,0.268,0.293,41.0,8.0,11.0,9.0,2.0,0.0,0.0,3.0,3.0,2.0,8.0,0.0,0.333,0.317,0.348,0.333,0.656,0.657
5965,282,정훈,2014,10,0.3,0.294,40.0,10.0,12.0,9.0,2.0,1.0,0.0,5.0,6.0,2.0,11.0,1.0,0.414,0.4,0.417,0.096,0.121,0.336
5966,282,정훈,2015,3,0.4,0.4,10.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.571,0.5,0.5,0.139,0.13,0.338
5967,282,정훈,2015,4,0.257,0.275,70.0,13.0,18.0,13.0,1.0,1.0,3.0,15.0,7.0,5.0,19.0,4.0,0.312,0.429,0.366,0.154,0.151,0.328
5968,282,정훈,2015,5,0.364,0.326,107.0,18.0,39.0,27.0,9.0,0.0,3.0,18.0,15.0,2.0,23.0,4.0,0.444,0.533,0.452,0.323,0.238,0.366
5969,282,정훈,2015,6,0.174,0.285,69.0,10.0,12.0,10.0,2.0,0.0,0.0,2.0,6.0,3.0,14.0,0.0,0.218,0.203,0.269,0.196,0.176,0.329
5970,282,정훈,2015,7,0.276,0.28300000000000003,58.0,5.0,16.0,14.0,2.0,0.0,0.0,7.0,5.0,1.0,8.0,2.0,0.32,0.31,0.344,0.982,0.657,0.658
5971,282,정훈,2015,8,0.333,0.294,81.0,17.0,27.0,21.0,6.0,0.0,0.0,5.0,11.0,3.0,15.0,3.0,0.409,0.407,0.432,0.011,0.011,0.011
5972,282,정훈,2015,9,0.33,0.3,91.0,19.0,30.0,20.0,6.0,1.0,3.0,15.0,6.0,0.0,20.0,1.0,0.397,0.516,0.371,0.01,0.013,0.367
5973,282,정훈,2016,4,0.242,0.242,91.0,6.0,22.0,17.0,4.0,1.0,0.0,9.0,7.0,5.0,29.0,3.0,0.355,0.308,0.33,0.162,0.222,0.427
5974,282,정훈,2016,5,0.273,0.256,77.0,11.0,21.0,15.0,5.0,1.0,0.0,13.0,9.0,4.0,9.0,2.0,0.309,0.364,0.378,0.155,0.141,0.376
5975,282,정훈,2016,6,0.309,0.271,68.0,15.0,21.0,17.0,4.0,0.0,0.0,9.0,13.0,3.0,12.0,2.0,0.375,0.368,0.44,0.192,0.183,0.37
5976,282,정훈,2016,7,0.271,0.271,59.0,5.0,16.0,12.0,4.0,0.0,0.0,7.0,4.0,2.0,10.0,2.0,0.327,0.339,0.338,0.18,0.162,0.327
5977,282,정훈,2016,8,0.182,0.262,33.0,6.0,6.0,4.0,0.0,0.0,2.0,5.0,7.0,1.0,7.0,0.0,0.167,0.364,0.341,0.239,0.232,0.377
5978,282,정훈,2016,9,0.333,0.268,30.0,4.0,10.0,9.0,1.0,0.0,0.0,3.0,2.0,1.0,7.0,2.0,0.435,0.367,0.394,0.257,0.304,0.383
5979,282,정훈,2016,10,0.083,0.262,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.091,0.083,0.154,0.248,0.287,0.377
5980,282,정훈,2017,4,0.312,0.313,32.0,8.0,10.0,6.0,2.0,1.0,1.0,3.0,8.0,0.0,7.0,2.0,0.375,0.531,0.45,0.248,0.266,0.37
5981,282,정훈,2017,5,0.148,0.237,27.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.174,0.185,0.281,0.255,0.256,0.373
5982,282,정훈,2017,6,0.31,0.261,29.0,6.0,9.0,5.0,3.0,1.0,0.0,2.0,5.0,2.0,9.0,0.0,0.45,0.483,0.444,0.255,0.256,0.362
5983,282,정훈,2017,7,0.0,0.253,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.275,0.297,0.368
5984,282,정훈,2017,8,0.0,0.242,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.268,0.279,0.358
5985,282,정훈,2017,9,0.286,0.248,14.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.444,0.429,0.412,0.262,0.258,0.339
5986,282,정훈,2018,4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253,0.259,0.329
5987,282,정훈,2018,5,0.267,0.255,45.0,7.0,12.0,6.0,4.0,0.0,2.0,9.0,2.0,0.0,11.0,1.0,0.312,0.489,0.298,0.257,0.28,0.332
5988,282,정훈,2018,6,0.265,0.26,49.0,9.0,13.0,10.0,2.0,0.0,1.0,2.0,7.0,1.0,7.0,0.0,0.293,0.367,0.368,0.246,0.253,0.316
5989,282,정훈,2018,7,0.323,0.276,31.0,4.0,10.0,8.0,1.0,0.0,1.0,4.0,4.0,0.0,10.0,0.0,0.45,0.452,0.4,0.243,0.252,0.307
5990,282,정훈,2018,8,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.247,0.305
5991,282,정훈,2018,9,0.348,0.287,23.0,9.0,8.0,4.0,2.0,1.0,1.0,7.0,3.0,0.0,4.0,1.0,0.389,0.652,0.423,0.245,0.252,0.309
5992,282,정훈,2018,10,0.417,0.305,24.0,4.0,10.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,6.0,2.0,0.5,0.708,0.417,0.251,0.278,0.327
5993,286,조수행,2016,4,0.25,0.25,8.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.4,0.25,0.25,0.4,0.25,0.25
5994,286,조수행,2016,5,0.571,0.4,7.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.667,0.571,0.571,0.334,0.286,0.286
5995,286,조수행,2016,6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333
5996,286,조수행,2016,7,0.0,0.353,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.112,0.333
5997,286,조수행,2016,8,0.286,0.333,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.286,0.286,0.206,0.176,0.39
5998,286,조수행,2016,9,0.0,0.29600000000000004,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.143,0.327
5999,286,조수행,2016,10,0.0,0.276,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.158,0.327
6000,286,조수행,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.175,0.331
6001,286,조수행,2017,4,0.4,0.4,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4,0.253,0.224,0.372
6002,286,조수행,2017,5,0.182,0.25,11.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.222,0.182,0.308,0.233,0.224,0.363
6003,286,조수행,2017,6,0.25,0.25,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.25,0.4,0.265,0.235,0.371
6004,286,조수행,2017,7,0.333,0.276,9.0,6.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.5,0.444,0.455,0.274,0.261,0.38
6005,286,조수행,2017,8,0.0,0.242,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.222,0.333
6006,286,조수행,2017,9,0.385,0.28300000000000003,13.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.556,0.462,0.385,0.3,0.285,0.373
6007,286,조수행,2017,10,0.0,0.277,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.257,0.343
6008,286,조수행,2018,3,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.241,0.322
6009,286,조수행,2018,4,0.348,0.32,23.0,6.0,8.0,5.0,1.0,2.0,0.0,5.0,1.0,0.0,4.0,1.0,0.421,0.565,0.375,0.262,0.264,0.331
6010,286,조수행,2018,5,0.276,0.29600000000000004,29.0,6.0,8.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.333,0.379,0.323,0.256,0.258,0.325
6011,286,조수행,2018,6,0.326,0.309,43.0,11.0,14.0,11.0,1.0,1.0,1.0,4.0,3.0,0.0,5.0,1.0,0.351,0.465,0.37,0.243,0.249,0.31
6012,286,조수행,2018,7,0.188,0.279,32.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.273,0.188,0.188,0.241,0.235,0.299
6013,286,조수행,2018,8,0.343,0.293,35.0,4.0,12.0,10.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.414,0.429,0.361,0.244,0.248,0.309
6014,286,조수행,2018,9,0.158,0.279,19.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.188,0.158,0.238,0.238,0.237,0.303
6015,292,조홍석,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,292,조홍석,2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,292,조홍석,2013,8,0.273,0.273,11.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.5,0.364,0.5,0.167,0.121,0.5
6018,292,조홍석,2013,9,0.25,0.254,48.0,4.0,12.0,6.0,5.0,1.0,0.0,3.0,5.0,2.0,18.0,0.0,0.4,0.396,0.345,0.186,0.212,0.419
6019,292,조홍석,2013,10,0.2,0.25,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.2,0.2,0.176,0.158,0.373
6020,292,조홍석,2014,8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.149,0.143,0.327
6021,292,조홍석,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.158,0.327
6022,292,조홍석,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.175,0.331
6023,292,조홍석,2018,5,0.273,0.273,11.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.333,0.273,0.333,0.234,0.21,0.364
6024,292,조홍석,2018,6,0.182,0.227,11.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.222,0.182,0.25,0.233,0.224,0.357
6025,292,조홍석,2018,7,0.0,0.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.22,0.212,0.357
6026,292,조홍석,2018,9,0.226,0.214,31.0,7.0,7.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,0.28,0.258,0.294,0.256,0.245,0.366
6027,292,조홍석,2018,10,0.333,0.226,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.4,0.333,0.5,0.26,0.248,0.372
6028,293,주효상,2016,6,0.333,0.333,6.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.667,0.333,0.429,0.667,0.333,0.429
6029,293,주효상,2016,9,0.143,0.231,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.333,0.286,0.143,0.166,0.143,0.072
6030,293,주효상,2016,10,0.2,0.222,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.333,0.2,0.2,0.111,0.067,0.4
6031,293,주효상,2017,4,0.217,0.217,23.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,12.0,0.0,0.455,0.217,0.357,0.199,0.167,0.422
6032,293,주효상,2017,5,0.167,0.207,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.5,0.167,0.286,0.226,0.152,0.39
6033,293,주효상,2017,6,0.273,0.225,11.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.429,0.364,0.273,0.221,0.203,0.372
6034,293,주효상,2017,7,0.15,0.2,20.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.273,0.2,0.19,0.215,0.186,0.355
6035,293,주효상,2017,8,0.216,0.206,37.0,7.0,8.0,4.0,3.0,0.0,1.0,4.0,2.0,0.0,16.0,1.0,0.35,0.378,0.256,0.239,0.222,0.363
6036,293,주효상,2017,9,0.143,0.195,21.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,0.2,0.143,0.217,0.22,0.195,0.351
6037,293,주효상,2017,10,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.206,0.332
6038,293,주효상,2018,3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.22,0.212,0.335
6039,293,주효상,2018,4,0.167,0.091,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,0.167,0.167,0.261,0.238,0.356
6040,293,주효상,2018,5,0.286,0.16699999999999998,7.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.25,0.714,0.375,0.248,0.277,0.362
6041,293,주효상,2018,6,0.289,0.25,38.0,3.0,11.0,10.0,1.0,0.0,0.0,8.0,4.0,0.0,10.0,1.0,0.393,0.316,0.357,0.288,0.274,0.371
6042,293,주효상,2018,7,0.192,0.232,26.0,4.0,5.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,9.0,1.0,0.294,0.269,0.3,0.277,0.275,0.363
6043,293,주효상,2018,8,0.077,0.211,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.125,0.077,0.25,0.25,0.246,0.337
6044,293,주효상,2018,9,0.286,0.22,14.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.4,0.286,0.286,0.261,0.247,0.326
6045,293,주효상,2018,10,0.0,0.218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.237,0.237,0.307
6046,294,지석훈,2004,9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0
6047,294,지석훈,2005,4,0.25,0.25,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.25,0.25,0.25,0.125,0.125
6048,294,지석훈,2005,5,0.0,0.083,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333
6049,294,지석훈,2005,6,0.167,0.111,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.167,0.286,0.336,0.154,0.404
6050,294,지석훈,2005,7,0.286,0.16,7.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.333,0.429,0.375,0.192,0.204,0.408
6051,294,지석훈,2005,8,0.2,0.185,40.0,6.0,8.0,4.0,2.0,0.0,2.0,6.0,1.0,1.0,13.0,0.0,0.24,0.4,0.238,0.189,0.209,0.366
6052,294,지석훈,2005,9,0.171,0.179,41.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.25,0.171,0.171,0.211,0.182,0.352
6053,294,지석훈,2006,4,0.417,0.417,12.0,2.0,5.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,3.0,0.0,0.5,0.667,0.5,0.258,0.258,0.393
6054,294,지석훈,2006,5,0.158,0.258,19.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,9.0,1.0,0.3,0.211,0.304,0.231,0.203,0.361
6055,294,지석훈,2006,6,0.118,0.208,17.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.167,0.176,0.211,0.227,0.224,0.353
6056,294,지석훈,2006,9,0.333,0.21600000000000005,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333,0.333,0.5,0.25,0.242,0.38
6057,294,지석훈,2006,10,0.0,0.208,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.233,0.224,0.342
6058,294,지석훈,2007,4,0.133,0.133,45.0,4.0,6.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,12.0,0.0,0.182,0.2,0.17,0.243,0.238,0.346
6059,294,지석훈,2007,5,0.2,0.17,55.0,5.0,11.0,8.0,2.0,0.0,1.0,5.0,4.0,0.0,12.0,0.0,0.238,0.291,0.254,0.277,0.272,0.364
6060,294,지석훈,2007,6,0.217,0.189,69.0,11.0,15.0,12.0,2.0,0.0,1.0,10.0,9.0,1.0,16.0,1.0,0.269,0.29,0.316,0.276,0.276,0.364
6061,294,지석훈,2007,7,0.125,0.179,32.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,7.0,1.0,12.0,0.0,0.2,0.156,0.3,0.254,0.251,0.34
6062,294,지석훈,2007,9,0.5,0.182,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.296,0.26,0.338
6063,294,지석훈,2008,5,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.111,0.237,0.237,0.313
6064,294,지석훈,2008,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.225,0.291
6065,294,지석훈,2011,5,0.25,0.25,20.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,2.0,0.417,0.35,0.348,0.248,0.243,0.307
6066,294,지석훈,2011,6,0.083,0.188,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.125,0.083,0.154,0.231,0.232,0.299
6067,294,지석훈,2011,7,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.23,0.292
6068,294,지석훈,2011,8,0.227,0.204,22.0,3.0,5.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,6.0,2.0,0.267,0.455,0.292,0.25,0.254,0.306
6069,294,지석훈,2011,9,0.25,0.223,40.0,2.0,10.0,6.0,3.0,0.0,1.0,4.0,4.0,1.0,8.0,1.0,0.29,0.4,0.333,0.259,0.266,0.315
6070,294,지석훈,2011,10,0.2,0.22,15.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.25,0.267,0.294,0.262,0.265,0.316
6071,294,지석훈,2012,4,0.238,0.238,21.0,5.0,5.0,3.0,1.0,0.0,1.0,4.0,3.0,1.0,7.0,1.0,0.308,0.429,0.36,0.259,0.265,0.316
6072,294,지석훈,2012,5,0.179,0.2,39.0,4.0,7.0,4.0,2.0,1.0,0.0,7.0,5.0,1.0,8.0,1.0,0.226,0.282,0.289,0.254,0.261,0.315
6073,294,지석훈,2012,6,0.158,0.184,38.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,9.0,1.0,0.207,0.184,0.238,0.262,0.257,0.311
6074,294,지석훈,2012,7,0.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,294,지석훈,2012,8,0.0,0.173,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,294,지석훈,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.322,0.645,0.678
6077,294,지석훈,2013,4,0.206,0.206,34.0,3.0,7.0,2.0,5.0,0.0,0.0,6.0,2.0,0.0,5.0,1.0,0.241,0.353,0.25,0.091,0.12,0.33
6078,294,지석훈,2013,5,0.305,0.276,82.0,11.0,25.0,16.0,6.0,1.0,2.0,12.0,8.0,3.0,19.0,2.0,0.377,0.476,0.387,0.134,0.129,0.335
6079,294,지석훈,2013,6,0.239,0.262,67.0,4.0,16.0,10.0,4.0,1.0,1.0,9.0,7.0,0.0,18.0,1.0,0.312,0.373,0.311,0.154,0.15,0.327
6080,294,지석훈,2013,7,0.122,0.233,49.0,2.0,6.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,15.0,2.0,0.176,0.163,0.204,0.315,0.227,0.358
6081,294,지석훈,2013,8,0.118,0.218,34.0,2.0,4.0,3.0,1.0,0.0,0.0,3.0,5.0,1.0,13.0,1.0,0.19,0.147,0.25,0.195,0.174,0.329
6082,294,지석훈,2013,9,0.182,0.214,33.0,2.0,6.0,5.0,1.0,0.0,0.0,3.0,5.0,1.0,10.0,0.0,0.261,0.212,0.308,0.98,0.655,0.657
6083,294,지석훈,2013,10,0.4,0.22,10.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.6,0.4,0.013,0.016,0.011
6084,294,지석훈,2014,4,0.345,0.345,29.0,4.0,10.0,6.0,3.0,0.0,1.0,3.0,4.0,0.0,4.0,2.0,0.375,0.552,0.424,0.01,0.014,0.368
6085,294,지석훈,2014,5,0.243,0.28800000000000003,37.0,6.0,9.0,2.0,6.0,0.0,1.0,11.0,3.0,1.0,12.0,2.0,0.333,0.486,0.317,0.161,0.227,0.426
6086,294,지석훈,2014,6,0.346,0.304,26.0,6.0,9.0,5.0,2.0,1.0,1.0,6.0,4.0,1.0,9.0,1.0,0.5,0.615,0.452,0.16,0.147,0.378
6087,294,지석훈,2014,7,0.278,0.3,18.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.417,0.278,0.316,0.193,0.18,0.367
6088,294,지석훈,2014,8,0.2,0.265,60.0,4.0,12.0,7.0,1.0,2.0,2.0,7.0,2.0,3.0,11.0,2.0,0.213,0.383,0.262,0.177,0.163,0.325
6089,294,지석훈,2014,9,0.357,0.278,28.0,2.0,10.0,8.0,1.0,0.0,1.0,5.0,2.0,1.0,4.0,0.0,0.391,0.5,0.419,0.244,0.235,0.379
6090,294,지석훈,2014,10,0.214,0.274,14.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.214,0.429,0.214,0.252,0.306,0.379
6091,294,지석훈,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.286,0.374
6092,294,지석훈,2015,4,0.317,0.31,41.0,7.0,13.0,10.0,1.0,0.0,2.0,6.0,3.0,1.0,10.0,0.0,0.379,0.488,0.378,0.248,0.265,0.368
6093,294,지석훈,2015,5,0.316,0.314,95.0,10.0,30.0,24.0,4.0,0.0,2.0,10.0,5.0,3.0,21.0,1.0,0.389,0.421,0.369,0.26,0.261,0.375
6094,294,지석훈,2015,6,0.203,0.277,69.0,6.0,14.0,12.0,1.0,0.0,1.0,5.0,5.0,2.0,13.0,3.0,0.236,0.261,0.276,0.251,0.251,0.358
6095,294,지석훈,2015,7,0.279,0.277,68.0,9.0,19.0,14.0,4.0,0.0,1.0,7.0,4.0,1.0,12.0,1.0,0.327,0.382,0.329,0.282,0.305,0.374
6096,294,지석훈,2015,8,0.229,0.267,70.0,7.0,16.0,12.0,2.0,0.0,2.0,8.0,5.0,2.0,19.0,0.0,0.286,0.343,0.299,0.273,0.286,0.364
6097,294,지석훈,2015,9,0.284,0.27,67.0,14.0,19.0,13.0,3.0,0.0,3.0,10.0,1.0,7.0,9.0,4.0,0.291,0.463,0.36,0.259,0.259,0.338
6098,294,지석훈,2015,10,0.0,0.267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253,0.259,0.329
6099,294,지석훈,2016,4,0.2,0.2,50.0,4.0,10.0,6.0,1.0,0.0,3.0,8.0,3.0,2.0,12.0,0.0,0.2,0.4,0.273,0.255,0.278,0.332
6100,294,지석훈,2016,5,0.32,0.26,50.0,8.0,16.0,11.0,3.0,0.0,2.0,16.0,2.0,0.0,10.0,1.0,0.368,0.5,0.346,0.247,0.256,0.316
6101,294,지석훈,2016,6,0.15,0.219,60.0,7.0,9.0,7.0,1.0,0.0,1.0,9.0,5.0,2.0,14.0,3.0,0.178,0.217,0.239,0.238,0.247,0.304
